Date,Promotion Spend (USD),Housing Market Index,Sales (USD)
11/26/2022,3230,100,25146
11/27/2022,4204,106,15779
11/28/2022,7821,122,37101
11/29/2022,1130,73,6373
11/30/2022,2045,150,12626
12/1/2022,1414,147,4021
12/2/2022,1367,115,9902
12/3/2022,8699,70,41976
12/4/2022,7333,118,37547
12/5/2022,5268,57,29879
12/6/2022,1881,53,10229
12/7/2022,5425,76,25806
12/8/2022,5261,96,26672
12/9/2022,2559,137,13336
12/10/2022,4905,123,23635
12/11/2022,4587,124,22603
12/12/2022,6543,93,41612
12/13/2022,6716,85,37271
12/14/2022,1408,87,6455
12/15/2022,4372,149,26343
12/16/2022,6633,54,32292
12/17/2022,5528,137,34490
12/18/2022,8708,108,46326
12/19/2022,6928,94,35013
12/20/2022,2466,123,15532
12/21/2022,1635,99,1240
12/22/2022,6782,137,29260
12/23/2022,1239,140,1212
12/24/2022,6272,92,32979
12/25/2022,9462,78,56843
12/26/2022,6179,109,42992
12/27/2022,4494,141,26648
12/28/2022,6790,71,37305
12/29/2022,5124,112,17560
12/30/2022,5911,113,27785
12/31/2022,9473,123,44390
1/1/2023,4475,63,20100
1/2/2023,9651,122,48373
1/3/2023,9148,141,44370
1/4/2023,2762,68,4758
1/5/2023,1624,74,12721
1/6/2023,1907,147,5170
1/7/2023,1164,68,7860
1/8/2023,1850,135,20602
1/9/2023,7147,99,32058
1/10/2023,1641,75,-3585
1/11/2023,3871,137,18908
1/12/2023,8604,95,49434
1/13/2023,1209,101,16763
1/14/2023,8330,86,36394
1/15/2023,3537,109,21106
1/16/2023,2063,66,8830
1/17/2023,7271,89,36721
1/18/2023,6660,147,47522
1/19/2023,8897,76,37837
1/20/2023,7616,116,40297
1/21/2023,8231,83,44378
1/22/2023,3538,127,24090
1/23/2023,2597,63,14304
1/24/2023,7756,147,41316
1/25/2023,8262,95,40261
1/26/2023,9915,74,51778
1/27/2023,4714,57,22662
1/28/2023,4348,67,25690
1/29/2023,7988,102,39015
1/30/2023,4067,84,23107
1/31/2023,9377,133,47716
2/1/2023,8726,93,50166
2/2/2023,4861,75,24911
2/3/2023,7758,112,30867
2/4/2023,7791,121,46223
2/5/2023,1928,67,5952
2/6/2023,9123,67,43186
2/7/2023,5547,54,25555
2/8/2023,8438,124,50026
2/9/2023,3880,116,9675
2/10/2023,9060,97,61903
2/11/2023,4503,134,28775
2/12/2023,1098,131,7578
2/13/2023,9148,109,46405
2/14/2023,1822,137,11519
2/15/2023,3874,71,22826
2/16/2023,9551,61,51802
2/17/2023,9555,77,51424
2/18/2023,6161,56,32057
2/19/2023,6687,103,33373
2/20/2023,5036,144,25417
2/21/2023,3639,54,18017
2/22/2023,3958,62,26285
2/23/2023,7053,95,39142
2/24/2023,7771,143,25148
2/25/2023,8124,82,44781
2/26/2023,8107,101,42429
2/27/2023,1821,54,9809
2/28/2023,5450,65,26141
3/1/2023,1518,149,14211
3/2/2023,5946,147,35464
3/3/2023,4974,50,21789
3/4/2023,8989,145,47978
3/5/2023,4158,114,16880
3/6/2023,2054,137,4354
3/7/2023,2287,95,9213
3/8/2023,7854,102,44504
3/9/2023,6564,99,38504
3/10/2023,1910,117,13068
3/11/2023,1757,64,13242
3/12/2023,7309,53,39919
3/13/2023,1655,81,5945
3/14/2023,8397,120,45102
3/15/2023,7356,70,41633
3/16/2023,1732,117,13385
3/17/2023,1764,147,15760
3/18/2023,9880,59,53757
3/19/2023,4368,117,24552
3/20/2023,4336,94,27939
3/21/2023,8315,137,42427
3/22/2023,9525,68,44060
3/23/2023,9874,119,49511
3/24/2023,7780,134,36157
3/25/2023,4386,144,19550
3/26/2023,1752,118,8990
3/27/2023,7994,100,36930
3/28/2023,6026,112,29532
3/29/2023,4818,137,15606
3/30/2023,9157,107,47787
3/31/2023,2001,53,10804
4/1/2023,5434,143,24075
4/2/2023,1102,119,9763
4/3/2023,5218,118,31731
4/4/2023,1507,72,350
4/5/2023,2069,116,7484
4/6/2023,2058,89,7342
4/7/2023,6843,115,30464
4/8/2023,7714,61,43540
4/9/2023,6250,116,31233
4/10/2023,9660,150,47977
4/11/2023,4374,55,12651
4/12/2023,3571,148,22033
4/13/2023,8817,91,38792
4/14/2023,3012,137,16346
4/15/2023,9669,128,50703
4/16/2023,1109,107,13284
4/17/2023,9729,124,43064
4/18/2023,1388,138,-7170
4/19/2023,9020,90,46922
4/20/2023,5749,83,38632
4/21/2023,9937,117,56830
4/22/2023,1664,131,10344
4/23/2023,5985,126,28433
4/24/2023,9724,130,53627
4/25/2023,5708,94,24579
4/26/2023,6665,132,36681
4/27/2023,7262,62,39662
4/28/2023,5091,104,31685
4/29/2023,6648,51,47823
4/30/2023,6259,82,34139
5/1/2023,9110,87,43900
5/2/2023,1409,90,7816
5/3/2023,3529,120,9755
5/4/2023,9554,89,45192
5/5/2023,9012,95,43926
5/6/2023,5101,74,23744
5/7/2023,6581,87,34562
5/8/2023,3496,73,14227
5/9/2023,2693,57,19880
5/10/2023,5173,110,26808
5/11/2023,4180,117,21806
5/12/2023,6253,112,30569
5/13/2023,1700,96,10188
5/14/2023,9770,88,53869
5/15/2023,9876,136,46027
5/16/2023,7283,102,34052
5/17/2023,5825,98,28523
5/18/2023,3786,53,12992
5/19/2023,8324,84,38411
5/20/2023,7163,88,34327
5/21/2023,2464,90,17589
5/22/2023,9198,108,48241
5/23/2023,8403,103,43910
5/24/2023,9548,111,52937
5/25/2023,7531,126,37939
5/26/2023,6521,131,35532
5/27/2023,4764,122,24265
5/28/2023,9395,146,49296
5/29/2023,8795,52,41849
5/30/2023,1407,70,-4311
5/31/2023,1237,51,6301
6/1/2023,4388,115,30003
6/2/2023,8295,140,47094
6/3/2023,9885,74,55116
6/4/2023,2354,143,18942
6/5/2023,6347,56,32984
6/6/2023,4428,143,24120
6/7/2023,9729,85,46447
6/8/2023,8579,60,42134
6/9/2023,8545,99,46722
6/10/2023,5218,76,32976
6/11/2023,4733,78,23842
6/12/2023,3461,81,15931
6/13/2023,1507,130,8514
6/14/2023,8783,104,47847
6/15/2023,8316,81,35240
6/16/2023,9997,111,39448
6/17/2023,9970,122,48056
6/18/2023,5999,77,24760
6/19/2023,7921,91,37967
6/20/2023,9503,62,47602
6/21/2023,8647,68,41812
6/22/2023,3226,118,24347
6/23/2023,5055,68,27753
6/24/2023,2162,103,13241
6/25/2023,9586,121,52002
6/26/2023,6456,61,27405
6/27/2023,3058,107,21419
6/28/2023,7045,76,35713
6/29/2023,6563,146,37165
6/30/2023,4223,98,16676
7/1/2023,2022,131,3316
7/2/2023,7044,105,40241
7/3/2023,5683,54,31095
7/4/2023,7951,113,36190
7/5/2023,5681,145,25055
7/6/2023,8670,110,49916
7/7/2023,5967,132,24865
7/8/2023,6048,138,39442
7/9/2023,8890,73,40804
7/10/2023,4631,71,27202
7/11/2023,2206,111,10330
7/12/2023,1259,91,10214
7/13/2023,7796,134,37240
7/14/2023,6583,140,33088
7/15/2023,7337,85,37778
7/16/2023,2917,74,10432
7/17/2023,2227,128,15811
7/18/2023,1131,77,3958
7/19/2023,4155,132,20610
7/20/2023,6309,92,27480
7/21/2023,4530,117,10791
7/22/2023,4937,60,24549
7/23/2023,9137,112,58695
7/24/2023,4134,95,25506
7/25/2023,5626,109,28971
7/26/2023,8053,67,39790
7/27/2023,4569,124,23920
7/28/2023,6599,136,36712
7/29/2023,8761,72,38757
7/30/2023,9546,60,54117
7/31/2023,2324,52,15987
8/1/2023,9339,114,51235
8/2/2023,5429,111,30279
8/3/2023,3324,105,17649
8/4/2023,5132,73,29884
8/5/2023,9820,89,52958
8/6/2023,5434,109,26337
8/7/2023,3959,100,17846
8/8/2023,6701,149,35013
8/9/2023,3161,64,24382
8/10/2023,1683,120,3175
8/11/2023,2160,90,4363
8/12/2023,2152,93,12492
8/13/2023,2367,122,13050
8/14/2023,2249,119,13070
8/15/2023,6768,149,36060
8/16/2023,2637,63,12897
8/17/2023,4111,60,28825
8/18/2023,9071,122,38312
8/19/2023,5266,108,23122
8/20/2023,7008,77,35394
8/21/2023,2551,58,5350
8/22/2023,2731,59,13588
8/23/2023,1368,139,16134
8/24/2023,2520,69,13554
8/25/2023,3507,82,19572
8/26/2023,2593,73,7522
8/27/2023,1798,85,6800
8/28/2023,2086,57,9361
8/29/2023,5147,102,25071
8/30/2023,2857,57,21501
8/31/2023,4278,130,25154
9/1/2023,5531,73,22956
9/2/2023,7214,104,38229
9/3/2023,1354,138,10246
9/4/2023,8195,115,47623
9/5/2023,6651,103,42086
9/6/2023,1736,82,4486
9/7/2023,8862,83,41141
9/8/2023,9288,117,41104
9/9/2023,1550,149,7580
9/10/2023,3492,116,20742
9/11/2023,8256,106,47148
9/12/2023,7734,123,39254
9/13/2023,2661,97,12618
9/14/2023,2884,56,15985
9/15/2023,4334,106,18429
9/16/2023,5361,146,38248
9/17/2023,6564,68,25626
9/18/2023,4320,119,23481
9/19/2023,5163,70,36782
9/20/2023,7727,104,39598
9/21/2023,1330,60,6518
9/22/2023,3272,95,15483
9/23/2023,7420,126,37165
9/24/2023,9057,85,53037
9/25/2023,5605,116,17918
9/26/2023,5789,130,37585
9/27/2023,1965,143,3695
9/28/2023,5027,73,24660
9/29/2023,5794,90,27721
9/30/2023,3182,65,19690
10/1/2023,3423,149,10126
10/2/2023,4396,143,25281
10/3/2023,1181,104,16954
10/4/2023,3899,134,13658
10/5/2023,2903,102,16389
10/6/2023,3947,112,17372
10/7/2023,2078,59,13334
10/8/2023,9015,126,46136
10/9/2023,6342,63,29332
10/10/2023,7112,133,38976
10/11/2023,8103,128,50505
10/12/2023,5486,121,27434
10/13/2023,1782,54,13307
10/14/2023,5834,80,23581
10/15/2023,6282,76,27493
10/16/2023,7709,86,41798
10/17/2023,4885,59,32660
10/18/2023,2148,144,13513
10/19/2023,3554,105,17136
10/20/2023,4268,81,22213
10/21/2023,6813,90,28714
10/22/2023,6137,95,34618
10/23/2023,4205,110,26376
10/24/2023,9879,102,48057
10/25/2023,6452,142,30901
10/26/2023,3135,100,17925
10/27/2023,1916,149,8398
10/28/2023,2376,135,12529
10/29/2023,3214,71,27419
10/30/2023,2446,143,11988
10/31/2023,2679,62,12428
11/1/2023,3566,132,15568
11/2/2023,2560,88,17418
11/3/2023,9071,138,45433
11/4/2023,1722,137,6347
11/5/2023,5721,131,36184
11/6/2023,4694,129,31538
11/7/2023,9841,80,47082
11/8/2023,2008,58,1521
11/9/2023,4581,90,28842
11/10/2023,9725,67,46045
11/11/2023,8790,119,48858
11/12/2023,8354,85,32805
11/13/2023,3321,148,22067
11/14/2023,2538,114,7581
11/15/2023,7018,132,39720
11/16/2023,9364,63,47723
11/17/2023,6011,136,26267
11/18/2023,6145,142,29679
11/19/2023,3520,99,21949
11/20/2023,7925,111,41098
11/21/2023,2683,126,17307
11/22/2023,3913,67,30290
11/23/2023,4829,100,17245
11/24/2023,5568,90,36828
11/25/2023,3182,65,17264
11/26/2023,2034,87,6566
11/27/2023,6496,57,26634
11/28/2023,3598,53,17835
11/29/2023,6231,64,36594
11/30/2023,2389,146,12306
12/1/2023,5330,105,35138
12/2/2023,5793,147,22708
12/3/2023,1466,93,8179
12/4/2023,4029,81,14765
12/5/2023,2210,101,13789
12/6/2023,1570,94,13195
12/7/2023,9910,61,48265
12/8/2023,3901,114,7432
12/9/2023,8289,72,43293
12/10/2023,3292,112,19586
12/11/2023,7134,115,38638
12/12/2023,7842,65,46225
12/13/2023,6361,56,27254
12/14/2023,5244,128,30593
12/15/2023,4707,96,30408
12/16/2023,4140,56,12611
12/17/2023,9366,149,49429
12/18/2023,8476,56,40661
12/19/2023,9685,120,48975
12/20/2023,2119,148,13332
12/21/2023,7578,74,36313
12/22/2023,9445,64,44679
12/23/2023,2631,62,14152
12/24/2023,1598,80,3433
12/25/2023,7670,60,33741
12/26/2023,6170,119,35204
12/27/2023,8576,56,37944
12/28/2023,2258,101,15544
12/29/2023,8157,150,44102
12/30/2023,2815,131,6420
12/31/2023,2473,112,9920
1/1/2024,2478,81,19240
1/2/2024,8331,112,37694
1/3/2024,6987,103,33538
1/4/2024,5708,93,31754
1/5/2024,4229,63,25893
1/6/2024,8895,139,44203
1/7/2024,4532,95,20583
1/8/2024,8349,69,49707
1/9/2024,4952,87,34348
1/10/2024,4392,91,27760
1/11/2024,5164,133,27225
1/12/2024,3712,123,15484
1/13/2024,7728,127,35459
1/14/2024,5524,51,31022
1/15/2024,3090,92,18445
1/16/2024,9096,98,53406
1/17/2024,4455,52,26317
1/18/2024,5892,76,22811
1/19/2024,9158,126,52018
1/20/2024,6618,64,28931
1/21/2024,2052,104,9269
1/22/2024,9458,72,49397
1/23/2024,6649,51,44012
1/24/2024,4014,74,36481
1/25/2024,2253,148,15300
1/26/2024,8146,130,40789
1/27/2024,6581,146,36572
1/28/2024,5801,99,34363
1/29/2024,9045,61,44444
1/30/2024,8097,105,50393
1/31/2024,2365,95,13887
2/1/2024,3805,134,22496
2/2/2024,3236,60,20330
2/3/2024,7696,99,41504
2/4/2024,1302,65,11539
2/5/2024,6129,82,28441
2/6/2024,7862,124,37483
2/7/2024,8891,98,39870
2/8/2024,4079,88,23486
2/9/2024,8391,89,46750
2/10/2024,1996,96,13180
2/11/2024,8618,129,52434
2/12/2024,2147,139,11696
2/13/2024,4576,146,27218
2/14/2024,8176,129,36391
2/15/2024,2349,82,10691
2/16/2024,3063,119,19750
2/17/2024,7500,94,42655
2/18/2024,7480,75,36797
2/19/2024,6770,134,34473
2/20/2024,7246,54,29436
2/21/2024,5885,140,28626
2/22/2024,3266,96,21696
2/23/2024,4111,114,24379
2/24/2024,2634,116,16626
2/25/2024,9176,140,47117
2/26/2024,6251,114,32235
2/27/2024,4608,111,20679
2/28/2024,5158,57,30092
2/29/2024,9526,102,50657
3/1/2024,2380,65,15196
3/2/2024,6276,124,29714
3/3/2024,5553,101,17922
3/4/2024,6503,118,38955
3/5/2024,1163,54,4219
3/6/2024,8849,58,40745
3/7/2024,9389,122,51373
3/8/2024,6086,57,29280
3/9/2024,7270,57,42458
3/10/2024,9302,51,50385
3/11/2024,7365,146,41240
3/12/2024,2373,124,5998
3/13/2024,6187,85,37882
3/14/2024,6460,80,34484
3/15/2024,4817,85,23128
3/16/2024,7628,127,39827
3/17/2024,9409,116,39116
3/18/2024,9330,69,49539
3/19/2024,5058,67,20983
3/20/2024,2019,60,4151
3/21/2024,9864,116,42657
3/22/2024,8550,126,49282
3/23/2024,2122,77,8331
3/24/2024,9288,52,54897
3/25/2024,8829,58,42279
3/26/2024,5670,147,20809
3/27/2024,6321,80,26900
3/28/2024,4591,127,30103
3/29/2024,1493,112,7629
3/30/2024,4017,88,18238
3/31/2024,8226,71,42780
4/1/2024,1042,62,8543
4/2/2024,4001,112,26537
4/3/2024,4584,127,31130
4/4/2024,5837,114,28332
4/5/2024,9279,103,40690
4/6/2024,4117,54,19317
4/7/2024,4123,147,22912
4/8/2024,7638,130,34342
4/9/2024,5070,79,21439
4/10/2024,3021,148,17826
4/11/2024,5072,110,26057
4/12/2024,2268,108,12439
4/13/2024,2587,125,10110
4/14/2024,5485,131,27250
4/15/2024,4770,116,20181
4/16/2024,9234,63,51447
4/17/2024,4262,84,27370
4/18/2024,6225,143,22888
4/19/2024,6690,72,29661
4/20/2024,1118,87,-1000
4/21/2024,6972,93,32516
4/22/2024,2602,94,13503
4/23/2024,9650,111,41942
4/24/2024,2338,144,8075
4/25/2024,4732,74,19499
4/26/2024,1768,62,10703
4/27/2024,9972,70,51055
4/28/2024,5520,139,24977
4/29/2024,6358,115,33625
4/30/2024,1604,79,6158
5/1/2024,7750,132,38366
5/2/2024,2889,136,23796
5/3/2024,9082,135,53095
5/4/2024,2846,142,8724
5/5/2024,2716,75,18594
5/6/2024,1329,126,11668
5/7/2024,5249,96,21415
5/8/2024,6084,134,35492
5/9/2024,1591,123,16609
5/10/2024,7980,128,35256
5/11/2024,5080,116,21761
5/12/2024,5720,68,34529
5/13/2024,4967,105,27122
5/14/2024,4607,148,26792
5/15/2024,6037,144,32880
5/16/2024,2397,54,14738
5/17/2024,2637,66,7394
5/18/2024,8756,63,49846
5/19/2024,9515,123,54385
5/20/2024,4360,132,21628
5/21/2024,3437,71,17820
5/22/2024,6796,101,27247
5/23/2024,4679,134,26944
5/24/2024,1228,123,9966
5/25/2024,2405,104,12645
5/26/2024,7444,109,43779
5/27/2024,6930,101,33904
5/28/2024,1244,80,9918
5/29/2024,2998,107,10824
5/30/2024,3080,119,16236
5/31/2024,7047,137,35348
6/1/2024,1177,114,7960
6/2/2024,1937,126,8805
6/3/2024,8199,66,41177
6/4/2024,2607,96,18078
6/5/2024,6875,51,32976
6/6/2024,3144,75,8548
6/7/2024,1895,123,19185
6/8/2024,3189,149,23851
6/9/2024,7500,60,31859
6/10/2024,8701,90,47855
6/11/2024,8472,130,40819
6/12/2024,4575,70,25042
6/13/2024,7013,106,37467
6/14/2024,2845,123,14015
6/15/2024,3638,112,15216
6/16/2024,9067,69,42729
6/17/2024,1117,86,1894
6/18/2024,1770,128,5660
6/19/2024,2871,105,14951
6/20/2024,1239,51,3400
6/21/2024,2633,126,17542
6/22/2024,6247,54,39469
6/23/2024,4793,125,22029
6/24/2024,9034,70,47218
6/25/2024,8357,146,45280
6/26/2024,4076,87,23634
6/27/2024,3335,83,17937
6/28/2024,4417,65,26634
6/29/2024,6313,81,34852
6/30/2024,3413,138,11860
7/1/2024,6617,150,38434
7/2/2024,4685,87,28753
7/3/2024,5968,95,26936
7/4/2024,4925,122,25777
7/5/2024,3650,139,22654
7/6/2024,9536,109,47573
7/7/2024,7872,89,45625
7/8/2024,2261,91,24027
7/9/2024,8816,120,41108
7/10/2024,5387,50,20813
7/11/2024,9051,112,47718
7/12/2024,8199,86,45491
7/13/2024,4827,129,23953
7/14/2024,1202,59,14094
7/15/2024,3418,109,11335
7/16/2024,5875,98,33755
7/17/2024,6701,114,31425
